date,value,data_type
31.05.2015,72.2,windrun
01.06.2015,62.3,windrun
02.06.2015,66.6,windrun
03.06.2015,91.4,windrun
04.06.2015,80.4,windrun
05.06.2015,72.0,windrun
06.06.2015,59.0,windrun
07.06.2015,65.4,windrun
08.06.2015,92.8,windrun
09.06.2015,79.9,windrun
10.06.2015,54.5,windrun
11.06.2015,79.5,windrun
12.06.2015,98.4,windrun
13.06.2015,87.0,windrun
14.06.2015,99.1,windrun
15.06.2015,109.4,windrun
16.06.2015,107.9,windrun
17.06.2015,69.2,windrun
18.06.2015,72.5,windrun
19.06.2015,102.8,windrun
20.06.2015,79.8,windrun
21.06.2015,100.4,windrun
22.06.2015,77.3,windrun
23.06.2015,58.1,windrun
24.06.2015,77.7,windrun
25.06.2015,65.8,windrun
26.06.2015,63.5,windrun
27.06.2015,45.4,windrun
28.06.2015,50.5,windrun
29.06.2015,63.5,windrun
30.06.2015,65.1,windrun
01.07.2015,71.4,windrun
02.07.2015,55.1,windrun
03.07.2015,70.7,windrun
04.07.2015,64.0,windrun
05.07.2015,73.9,windrun
06.07.2015,94.5,windrun
07.07.2015,100.2,windrun
08.07.2015,103.8,windrun
09.07.2015,148.2,windrun
10.07.2015,177.7,windrun
11.07.2015,99.8,windrun
12.07.2015,95.0,windrun
13.07.2015,130.6,windrun
14.07.2015,84.0,windrun
15.07.2015,98.8,windrun
16.07.2015,71.0,windrun
17.07.2015,77.9,windrun
18.07.2015,57.3,windrun
19.07.2015,104.9,windrun
20.07.2015,116.5,windrun
21.07.2015,70.9,windrun
22.07.2015,73.3,windrun
23.07.2015,51.2,windrun
24.07.2015,72.3,windrun
25.07.2015,78.6,windrun
26.07.2015,83.4,windrun
27.07.2015,37.5,windrun
28.07.2015,159.0,windrun
29.07.2015,260.9,windrun
30.07.2015,195.0,windrun
31.07.2015,58.7,windrun
01.08.2015,45.5,windrun
02.08.2015,29.3,windrun
03.08.2015,25.9,windrun
04.08.2015,60.4,windrun
05.08.2015,48.3,windrun
06.08.2015,59.8,windrun
07.08.2015,59.3,windrun
08.08.2015,39.0,windrun
09.08.2015,41.2,windrun
10.08.2015,37.5,windrun
11.08.2015,37.4,windrun
12.08.2015,50.1,windrun
13.08.2015,48.2,windrun
14.08.2015,39.2,windrun
15.08.2015,119.7,windrun
16.08.2015,83.7,windrun
17.08.2015,61.7,windrun
18.08.2015,41.3,windrun
19.08.2015,47.0,windrun
20.08.2015,75.5,windrun
21.08.2015,92.9,windrun
22.08.2015,37.5,windrun
23.08.2015,50.9,windrun
24.08.2015,50.2,windrun
25.08.2015,24.0,windrun
26.08.2015,47.1,windrun
27.08.2015,49.7,windrun
28.08.2015,16.0,windrun
29.08.2015,118.4,windrun
30.08.2015,83.0,windrun
31.08.2015,101.6,windrun
01.09.2015,76.6,windrun
02.09.2015,92.9,windrun
03.09.2015,84.9,windrun
04.09.2015,105.7,windrun
05.09.2015,38.7,windrun
06.09.2015,146.0,windrun
07.09.2015,146.0,windrun
08.09.2015,69.0,windrun
09.09.2015,54.3,windrun
10.09.2015,46.6,windrun
11.09.2015,41.3,windrun
12.09.2015,59.6,windrun
13.09.2015,55.3,windrun
14.09.2015,58.5,windrun
15.09.2015,56.4,windrun
16.09.2015,65.6,windrun
17.09.2015,69.7,windrun
18.09.2015,44.4,windrun
19.09.2015,70.6,windrun
20.09.2015,82.4,windrun
21.09.2015,98.4,windrun
22.09.2015,49.8,windrun
23.09.2015,22.8,windrun
24.09.2015,41.6,windrun
25.09.2015,55.1,windrun
26.09.2015,29.9,windrun
27.09.2015,57.8,windrun
28.09.2015,113.0,windrun
29.09.2015,117.4,windrun
30.09.2015,88.1,windrun
01.10.2015,26.7,windrun
02.10.2015,30.7,windrun
03.10.2015,40.7,windrun
04.10.2015,35.7,windrun
05.10.2015,23.1,windrun
06.10.2015,51.3,windrun
07.10.2015,57.2,windrun
08.10.2015,42.2,windrun
09.10.2015,55.7,windrun
10.10.2015,87.8,windrun
11.10.2015,159.0,windrun
12.10.2015,87.8,windrun
13.10.2015,37.7,windrun
14.10.2015,39.8,windrun
15.10.2015,86.7,windrun
16.10.2015,115.2,windrun
17.10.2015,52.4,windrun
18.10.2015,41.8,windrun
19.10.2015,29.1,windrun
20.10.2015,104.0,windrun
21.10.2015,27.9,windrun
22.10.2015,39.5,windrun
23.10.2015,59.1,windrun
24.10.2015,37.2,windrun
25.10.2015,26.6,windrun
26.10.2015,37.5,windrun
27.10.2015,46.3,windrun
28.10.2015,18.2,windrun
29.10.2015,28.2,windrun
30.10.2015,24.6,windrun
31.10.2015,19.0,windrun
01.11.2015,36.5,windrun
02.11.2015,29.5,windrun
03.11.2015,19.6,windrun
04.11.2015,27.0,windrun
05.11.2015,26.2,windrun
06.11.2015,19.3,windrun
07.11.2015,21.0,windrun
08.11.2015,111.0,windrun
09.11.2015,49.2,windrun
10.11.2015,239.4,windrun
11.11.2015,86.2,windrun
12.11.2015,52.5,windrun
13.11.2015,15.9,windrun
14.11.2015,166.3,windrun
15.11.2015,45.7,windrun
16.11.2015,153.7,windrun
17.11.2015,37.0,windrun
18.11.2015,162.5,windrun
19.11.2015,170.3,windrun
20.11.2015,125.1,windrun
21.11.2015,45.5,windrun
22.11.2015,34.2,windrun
23.11.2015,79.5,windrun
24.11.2015,20.3,windrun
25.11.2015,34.0,windrun
26.11.2015,15.4,windrun
27.11.2015,47.2,windrun
28.11.2015,8.8,windrun
29.11.2015,27.9,windrun
30.11.2015,102.8,windrun
01.12.2015,124.0,windrun
02.12.2015,41.5,windrun
03.12.2015,11.3,windrun
04.12.2015,34.7,windrun
05.12.2015,18.4,windrun
06.12.2015,69.7,windrun
07.12.2015,51.9,windrun
08.12.2015,27.6,windrun
09.12.2015,45.7,windrun
10.12.2015,19.2,windrun
11.12.2015,51.5,windrun
12.12.2015,32.7,windrun
13.12.2015,49.0,windrun
14.12.2015,22.7,windrun
15.12.2015,6.6,windrun
16.12.2015,33.8,windrun
17.12.2015,56.5,windrun
18.12.2015,39.2,windrun
19.12.2015,22.5,windrun
20.12.2015,21.6,windrun
21.12.2015,44.1,windrun
22.12.2015,28.7,windrun
23.12.2015,15.4,windrun
24.12.2015,22.9,windrun
25.12.2015,35.6,windrun
26.12.2015,30.7,windrun
27.12.2015,14.9,windrun
28.12.2015,32.5,windrun
29.12.2015,38.0,windrun
30.12.2015,76.5,windrun
31.12.2015,45.0,windrun
01.01.2016,48.2,windrun
02.01.2016,47.9,windrun
03.01.2016,46.4,windrun
04.01.2016,40.0,windrun
05.01.2016,137.0,windrun
06.01.2016,139.5,windrun
07.01.2016,53.8,windrun
08.01.2016,50.2,windrun
09.01.2016,121.7,windrun
10.01.2016,82.4,windrun
11.01.2016,65.9,windrun
12.01.2016,148.3,windrun
13.01.2016,95.4,windrun
14.01.2016,105.2,windrun
15.01.2016,30.7,windrun
16.01.2016,48.9,windrun
17.01.2016,66.1,windrun
18.01.2016,34.1,windrun
19.01.2016,13.4,windrun
20.01.2016,33.9,windrun
21.01.2016,36.0,windrun
22.01.2016,10.9,windrun
23.01.2016,12.6,windrun
24.01.2016,21.2,windrun
25.01.2016,13.8,windrun
26.01.2016,17.1,windrun
27.01.2016,18.1,windrun
