date,value,data_type
06.06.2015,8.7,mintemp
07.06.2015,11.5,mintemp
08.06.2015,13.4,mintemp
09.06.2015,14.6,mintemp
10.06.2015,11.8,mintemp
11.06.2015,13.6,mintemp
12.06.2015,14.1,mintemp
13.06.2015,14.2,mintemp
14.06.2015,15.9,mintemp
15.06.2015,16.3,mintemp
16.06.2015,12.8,mintemp
17.06.2015,8.7,mintemp
18.06.2015,5.1,mintemp
19.06.2015,9.8,mintemp
20.06.2015,7.4,mintemp
21.06.2015,8.9,mintemp
22.06.2015,5.4,mintemp
23.06.2015,10.1,mintemp
24.06.2015,9.4,mintemp
25.06.2015,8.0,mintemp
26.06.2015,11.4,mintemp
27.06.2015,9.3,mintemp
28.06.2015,14.2,mintemp
29.06.2015,13.9,mintemp
30.06.2015,10.4,mintemp
01.07.2015,10.7,mintemp
02.07.2015,12.5,mintemp
03.07.2015,16.1,mintemp
04.07.2015,11.2,mintemp
05.07.2015,13.5,mintemp
06.07.2015,15.7,mintemp
07.07.2015,16.0,mintemp
08.07.2015,17.5,mintemp
09.07.2015,15.0,mintemp
10.07.2015,8.7,mintemp
11.07.2015,5.9,mintemp
12.07.2015,10.8,mintemp
13.07.2015,14.5,mintemp
14.07.2015,14.2,mintemp
15.07.2015,14.8,mintemp
16.07.2015,12.4,mintemp
17.07.2015,13.4,mintemp
18.07.2015,16.1,mintemp
19.07.2015,14.7,mintemp
20.07.2015,16.7,mintemp
21.07.2015,12.9,mintemp
22.07.2015,16.9,mintemp
23.07.2015,18.2,mintemp
24.07.2015,17.9,mintemp
25.07.2015,16.5,mintemp
26.07.2015,13.9,mintemp
27.07.2015,10.7,mintemp
28.07.2015,13.5,mintemp
29.07.2015,22.3,mintemp
30.07.2015,12.1,mintemp
31.07.2015,10.4,mintemp
01.08.2015,7.5,mintemp
02.08.2015,9.7,mintemp
03.08.2015,13.5,mintemp
04.08.2015,15.5,mintemp
05.08.2015,16.3,mintemp
06.08.2015,15.4,mintemp
07.08.2015,16.8,mintemp
08.08.2015,16.9,mintemp
09.08.2015,16.4,mintemp
10.08.2015,14.5,mintemp
11.08.2015,17.1,mintemp
