date,value,data_type
26.06.2015,24.5,windgust
27.06.2015,15.8,windgust
28.06.2015,33.1,windgust
29.06.2015,25.6,windgust
30.06.2015,30.6,windgust
01.07.2015,25.6,windgust
02.07.2015,13.3,windgust
03.07.2015,68.0,windgust
04.07.2015,17.3,windgust
05.07.2015,20.9,windgust
06.07.2015,29.5,windgust
07.07.2015,29.5,windgust
08.07.2015,35.6,windgust
09.07.2015,46.4,windgust
10.07.2015,35.6,windgust
11.07.2015,25.6,windgust
12.07.2015,27.0,windgust
13.07.2015,33.1,windgust
14.07.2015,24.5,windgust
15.07.2015,29.5,windgust
16.07.2015,63.0,windgust
17.07.2015,30.6,windgust
18.07.2015,58.7,windgust
19.07.2015,58.0,windgust
20.07.2015,33.1,windgust
21.07.2015,20.9,windgust
22.07.2015,58.0,windgust
23.07.2015,35.6,windgust
24.07.2015,36.7,windgust
25.07.2015,46.4,windgust
26.07.2015,23.4,windgust
27.07.2015,22.0,windgust
28.07.2015,28.1,windgust
29.07.2015,13.3,windgust
30.07.2015,20.9,windgust
31.07.2015,24.5,windgust
01.08.2015,17.3,windgust
02.08.2015,9.7,windgust
03.08.2015,11.2,windgust
04.08.2015,30.6,windgust
05.08.2015,18.4,windgust
06.08.2015,23.4,windgust
07.08.2015,19.4,windgust
08.08.2015,18.4,windgust
09.08.2015,17.3,windgust
10.08.2015,15.8,windgust
11.08.2015,31.7,windgust
12.08.2015,19.4,windgust
13.08.2015,24.5,windgust
14.08.2015,11.2,windgust
15.08.2015,24.5,windgust
16.08.2015,17.3,windgust
17.08.2015,17.3,windgust
18.08.2015,18.4,windgust
19.08.2015,17.3,windgust
20.08.2015,25.6,windgust
21.08.2015,31.7,windgust
22.08.2015,22.0,windgust
23.08.2015,23.4,windgust
24.08.2015,20.9,windgust
25.08.2015,9.7,windgust
26.08.2015,15.8,windgust
27.08.2015,19.4,windgust
28.08.2015,7.2,windgust
29.08.2015,24.5,windgust
30.08.2015,17.3,windgust
31.08.2015,27.0,windgust
01.09.2015,58.0,windgust
02.09.2015,60.0,windgust
03.09.2015,18.4,windgust
04.09.2015,30.6,windgust
05.09.2015,15.8,windgust
06.09.2015,40.3,windgust
07.09.2015,34.2,windgust
08.09.2015,22.0,windgust
09.09.2015,23.4,windgust
10.09.2015,25.6,windgust
11.09.2015,61.0,windgust
12.09.2015,64.0,windgust
13.09.2015,20.9,windgust
14.09.2015,60.1,windgust
15.09.2015,19.4,windgust
16.09.2015,23.4,windgust
17.09.2015,28.1,windgust
18.09.2015,3.6,windgust
19.09.2015,23.4,windgust
20.09.2015,17.3,windgust
21.09.2015,27.0,windgust
22.09.2015,22.0,windgust
23.09.2015,18.4,windgust
24.09.2015,19.4,windgust
25.09.2015,13.3,windgust
26.09.2015,12.2,windgust
27.09.2015,20.9,windgust
28.09.2015,37.8,windgust
29.09.2015,40.3,windgust
30.09.2015,37.8,windgust
01.10.2015,13.3,windgust
02.10.2015,11.2,windgust
03.10.2015,17.3,windgust
04.10.2015,20.9,windgust
05.10.2015,9.7,windgust
06.10.2015,13.3,windgust
07.10.2015,23.4,windgust
08.10.2015,18.4,windgust
09.10.2015,20.9,windgust
10.10.2015,19.4,windgust
11.10.2015,42.8,windgust
12.10.2015,18.4,windgust
13.10.2015,9.7,windgust
14.10.2015,18.4,windgust
15.10.2015,20.9,windgust
16.10.2015,23.4,windgust
17.10.2015,14.8,windgust
18.10.2015,11.2,windgust
19.10.2015,13.3,windgust
20.10.2015,40.3,windgust
21.10.2015,8.6,windgust
22.10.2015,11.2,windgust
23.10.2015,23.4,windgust
24.10.2015,14.8,windgust
25.10.2015,11.2,windgust
26.10.2015,12.2,windgust
27.10.2015,12.2,windgust
28.10.2015,17.3,windgust
29.10.2015,12.2,windgust
30.10.2015,12.2,windgust
31.10.2015,11.2,windgust
01.11.2015,18.4,windgust
02.11.2015,17.3,windgust
03.11.2015,9.7,windgust
04.11.2015,13.3,windgust
05.11.2015,15.8,windgust
06.11.2015,11.2,windgust
07.11.2015,11.2,windgust
08.11.2015,36.7,windgust
09.11.2015,19.4,windgust
10.11.2015,46.4,windgust
11.11.2015,30.6,windgust
