date,value,data_type
23.06.2015,14.9,highapp
24.06.2015,17.0,highapp
25.06.2015,18.8,highapp
26.06.2015,20.1,highapp
27.06.2015,21.4,highapp
28.06.2015,20.9,highapp
29.06.2015,22.0,highapp
30.06.2015,22.9,highapp
01.07.2015,24.5,highapp
02.07.2015,24.7,highapp
03.07.2015,26.3,highapp
04.07.2015,28.4,highapp
05.07.2015,30.3,highapp
06.07.2015,30.9,highapp
07.07.2015,30.8,highapp
08.07.2015,31.5,highapp
09.07.2015,20.0,highapp
10.07.2015,16.6,highapp
11.07.2015,20.2,highapp
12.07.2015,24.9,highapp
13.07.2015,20.0,highapp
14.07.2015,22.0,highapp
15.07.2015,22.3,highapp
16.07.2015,26.7,highapp
17.07.2015,30.3,highapp
18.07.2015,33.3,highapp
19.07.2015,31.8,highapp
20.07.2015,25.3,highapp
21.07.2015,28.9,highapp
22.07.2015,33.2,highapp
23.07.2015,32.7,highapp
24.07.2015,31.0,highapp
25.07.2015,32.1,highapp
26.07.2015,23.0,highapp
27.07.2015,20.6,highapp
28.07.2015,20.7,highapp
29.07.2015,19.6,highapp
30.07.2015,21.8,highapp
31.07.2015,19.6,highapp
01.08.2015,22.0,highapp
02.08.2015,24.2,highapp
03.08.2015,26.7,highapp
04.08.2015,29.5,highapp
05.08.2015,29.6,highapp
06.08.2015,31.3,highapp
07.08.2015,32.1,highapp
08.08.2015,31.9,highapp
09.08.2015,31.0,highapp
10.08.2015,31.5,highapp
11.08.2015,31.3,highapp
12.08.2015,31.8,highapp
13.08.2015,31.2,highapp
14.08.2015,20.4,highapp
15.08.2015,15.0,highapp
16.08.2015,15.7,highapp
17.08.2015,23.9,highapp
18.08.2015,22.3,highapp
19.08.2015,22.2,highapp
20.08.2015,20.3,highapp
21.08.2015,19.7,highapp
22.08.2015,19.8,highapp
23.08.2015,21.6,highapp
24.08.2015,22.8,highapp
25.08.2015,22.5,highapp
26.08.2015,24.8,highapp
27.08.2015,25.7,highapp
28.08.2015,19.1,highapp
29.08.2015,15.0,highapp
30.08.2015,15.7,highapp
31.08.2015,29.9,highapp
01.09.2015,28.1,highapp
02.09.2015,27.2,highapp
03.09.2015,23.9,highapp
04.09.2015,19.9,highapp
05.09.2015,18.9,highapp
06.09.2015,13.2,highapp
07.09.2015,12.3,highapp
08.09.2015,13.0,highapp
09.09.2015,15.6,highapp
10.09.2015,17.0,highapp
11.09.2015,15.4,highapp
12.09.2015,19.4,highapp
13.09.2015,19.5,highapp
14.09.2015,21.0,highapp
15.09.2015,24.2,highapp
16.09.2015,26.0,highapp
17.09.2015,27.7,highapp
18.09.2015,22.0,highapp
19.09.2015,22.0,highapp
20.09.2015,15.7,highapp
21.09.2015,16.1,highapp
22.09.2015,15.9,highapp
23.09.2015,18.8,highapp
24.09.2015,23.0,highapp
25.09.2015,18.0,highapp
26.09.2015,13.7,highapp
27.09.2015,14.0,highapp
28.09.2015,11.9,highapp
29.09.2015,11.5,highapp
30.09.2015,16.4,highapp
01.10.2015,13.7,highapp
02.10.2015,15.1,highapp
03.10.2015,16.6,highapp
04.10.2015,18.1,highapp
05.10.2015,17.0,highapp
06.10.2015,17.8,highapp
07.10.2015,17.5,highapp
08.10.2015,15.2,highapp
09.10.2015,12.8,highapp
10.10.2015,12.0,highapp
11.10.2015,10.4,highapp
12.10.2015,5.6,highapp
13.10.2015,5.0,highapp
14.10.2015,9.8,highapp
15.10.2015,11.1,highapp
16.10.2015,11.3,highapp
17.10.2015,11.5,highapp
18.10.2015,10.2,highapp
19.10.2015,10.6,highapp
20.10.2015,6.4,highapp
21.10.2015,7.3,highapp
22.10.2015,8.2,highapp
23.10.2015,8.9,highapp
24.10.2015,10.4,highapp
25.10.2015,10.8,highapp
26.10.2015,9.7,highapp
27.10.2015,10.0,highapp
28.10.2015,15.4,highapp
29.10.2015,12.4,highapp
30.10.2015,13.2,highapp
31.10.2015,13.0,highapp
01.11.2015,8.4,highapp
02.11.2015,8.6,highapp
03.11.2015,9.5,highapp
04.11.2015,10.3,highapp
05.11.2015,10.0,highapp
06.11.2015,10.6,highapp
07.11.2015,11.9,highapp
08.11.2015,13.9,highapp
09.11.2015,11.5,highapp
10.11.2015,13.5,highapp
11.11.2015,14.4,highapp
12.11.2015,12.7,highapp
13.11.2015,7.8,highapp
14.11.2015,4.6,highapp
15.11.2015,7.6,highapp
16.11.2015,11.6,highapp
17.11.2015,9.1,highapp
18.11.2015,10.2,highapp
19.11.2015,9.5,highapp
20.11.2015,7.7,highapp
21.11.2015,4.5,highapp
22.11.2015,2.5,highapp
23.11.2015,-0.3,highapp
24.11.2015,-0.7,highapp
25.11.2015,-1.7,highapp
26.11.2015,-0.2,highapp
27.11.2015,1.2,highapp
28.11.2015,-1.4,highapp
29.11.2015,-0.3,highapp
30.11.2015,3.4,highapp
01.12.2015,4.8,highapp
02.12.2015,1.3,highapp
03.12.2015,4.1,highapp
04.12.2015,4.0,highapp
05.12.2015,4.0,highapp
06.12.2015,3.5,highapp
07.12.2015,1.6,highapp
08.12.2015,4.0,highapp
09.12.2015,2.6,highapp
10.12.2015,2.2,highapp
11.12.2015,-0.3,highapp
12.12.2015,3.5,highapp
13.12.2015,2.7,highapp
14.12.2015,1.7,highapp
15.12.2015,-0.5,highapp
16.12.2015,-1.2,highapp
17.12.2015,-2.3,highapp
18.12.2015,-0.1,highapp
19.12.2015,2.4,highapp
20.12.2015,0.6,highapp
21.12.2015,-1.2,highapp
22.12.2015,6.3,highapp
23.12.2015,3.5,highapp
24.12.2015,1.7,highapp
25.12.2015,2.8,highapp
26.12.2015,7.6,highapp
27.12.2015,0.2,highapp
28.12.2015,5.3,highapp
29.12.2015,4.7,highapp
30.12.2015,12.2,highapp
31.12.2015,12.1,highapp
01.01.2016,13.7,highapp
02.01.2016,12.9,highapp
03.01.2016,16.6,highapp
04.01.2016,20.3,highapp
05.01.2016,25.3,highapp
06.01.2016,16.0,highapp
07.01.2016,16.8,highapp
08.01.2016,17.7,highapp
09.01.2016,15.0,highapp
10.01.2016,15.7,highapp
11.01.2016,16.1,highapp
12.01.2016,15.6,highapp
13.01.2016,0.6,highapp
14.01.2016,-0.1,highapp
15.01.2016,-0.9,highapp
16.01.2016,-2.9,highapp
17.01.2016,-6.5,highapp
18.01.2016,-7.7,highapp
19.01.2016,-9.9,highapp
20.01.2016,-9.3,highapp
21.01.2016,-8.1,highapp
22.01.2016,-9.9,highapp
23.01.2016,-10.7,highapp
24.01.2016,-7.0,highapp
25.01.2016,-4.9,highapp
26.01.2016,-0.8,highapp
27.01.2016,-0.9,highapp
28.01.2016,1.8,highapp
29.01.2016,2.1,highapp
30.01.2016,-0.3,highapp
31.01.2016,-0.8,highapp
01.02.2016,4.3,highapp
02.02.2016,5.5,highapp
03.02.2016,5.2,highapp
04.02.2016,-1.3,highapp
05.02.2016,-1.4,highapp
06.02.2016,0.1,highapp
07.02.2016,0.1,highapp
08.02.2016,1.2,highapp
09.02.2016,4.9,highapp
10.02.2016,4.4,highapp
11.02.2016,15.7,highapp
12.02.2016,16.5,highapp
13.02.2016,13.8,highapp
14.02.2016,14.5,highapp
15.02.2016,15.0,highapp
16.02.2016,3.1,highapp
17.02.2016,4.3,highapp
18.02.2016,8.3,highapp
19.02.2016,3.9,highapp
20.02.2016,-0.7,highapp
21.02.2016,0.8,highapp
22.02.2016,9.1,highapp
23.02.2016,7.5,highapp
24.02.2016,2.8,highapp
25.02.2016,-0.7,highapp
26.02.2016,0.7,highapp
27.02.2016,1.1,highapp
28.02.2016,3.9,highapp
29.02.2016,3.9,highapp
01.03.2016,3.0,highapp
02.03.2016,2.6,highapp
03.03.2016,3.6,highapp
04.03.2016,5.5,highapp
05.03.2016,5.0,highapp
06.03.2016,2.9,highapp
07.03.2016,5.2,highapp
08.03.2016,5.1,highapp
09.03.2016,6.7,highapp
10.03.2016,8.8,highapp
11.03.2016,8.9,highapp
12.03.2016,5.1,highapp
13.03.2016,5.0,highapp
14.03.2016,5.6,highapp
15.03.2016,1.1,highapp
16.03.2016,4.8,highapp
17.03.2016,5.8,highapp
18.03.2016,6.8,highapp
19.03.2016,2.8,highapp
20.03.2016,2.1,highapp
21.03.2016,3.8,highapp
22.03.2016,4.1,highapp
23.03.2016,18.1,highapp
24.03.2016,24.1,highapp
25.03.2016,14.9,highapp
26.03.2016,15.7,highapp
27.03.2016,16.5,highapp
28.03.2016,13.8,highapp
29.03.2016,14.5,highapp
30.03.2016,15.0,highapp
31.03.2016,15.7,highapp
01.04.2016,15.7,highapp
02.04.2016,9.3,highapp
03.04.2016,13.7,highapp
04.04.2016,17.7,highapp
05.04.2016,20.4,highapp
06.04.2016,21.0,highapp
07.04.2016,17.6,highapp
08.04.2016,17.2,highapp
09.04.2016,13.3,highapp
10.04.2016,12.4,highapp
11.04.2016,16.7,highapp
12.04.2016,15.0,highapp
13.04.2016,16.8,highapp
14.04.2016,11.4,highapp
15.04.2016,12.0,highapp
16.04.2016,15.9,highapp
17.04.2016,17.5,highapp
18.04.2016,14.6,highapp
19.04.2016,11.2,highapp
20.04.2016,6.6,highapp
21.04.2016,11.1,highapp
22.04.2016,14.4,highapp
23.04.2016,11.5,highapp
24.04.2016,7.1,highapp
25.04.2016,2.9,highapp
26.04.2016,6.6,highapp
27.04.2016,2.8,highapp
28.04.2016,7.6,highapp
29.04.2016,11.7,highapp
30.04.2016,13.7,highapp
01.05.2016,15.2,highapp
02.05.2016,14.7,highapp
03.05.2016,15.2,highapp
04.05.2016,15.2,highapp
05.05.2016,16.3,highapp
06.05.2016,16.6,highapp
07.05.2016,15.3,highapp
08.05.2016,15.8,highapp
09.05.2016,15.9,highapp
10.05.2016,16.3,highapp
11.05.2016,15.9,highapp
12.05.2016,18.4,highapp
13.05.2016,14.6,highapp
14.05.2016,13.6,highapp
15.05.2016,8.5,highapp
16.05.2016,8.5,highapp
