date,value,data_type
13.06.2015,0.0,rainhour
14.06.2015,0.0,rainhour
15.06.2015,1.2,rainhour
16.06.2015,1.2,rainhour
17.06.2015,0.0,rainhour
18.06.2015,0.0,rainhour
19.06.2015,2.7,rainhour
20.06.2015,0.3,rainhour
21.06.2015,0.0,rainhour
22.06.2015,0.0,rainhour
23.06.2015,0.6,rainhour
24.06.2015,0.0,rainhour
25.06.2015,0.0,rainhour
26.06.2015,0.0,rainhour
27.06.2015,0.0,rainhour
28.06.2015,0.9,rainhour
29.06.2015,0.0,rainhour
30.06.2015,1.5,rainhour
01.07.2015,0.0,rainhour
02.07.2015,0.0,rainhour
03.07.2015,0.0,rainhour
04.07.2015,0.0,rainhour
05.07.2015,0.0,rainhour
06.07.2015,0.0,rainhour
07.07.2015,3.6,rainhour
08.07.2015,2.4,rainhour
09.07.2015,0.3,rainhour
10.07.2015,0.0,rainhour
11.07.2015,0.0,rainhour
12.07.2015,1.8,rainhour
13.07.2015,2.1,rainhour
14.07.2015,0.0,rainhour
15.07.2015,0.0,rainhour
16.07.2015,0.0,rainhour
17.07.2015,2.1,rainhour
18.07.2015,14.4,rainhour
19.07.2015,0.0,rainhour
20.07.2015,8.1,rainhour
21.07.2015,0.0,rainhour
22.07.2015,0.0,rainhour
23.07.2015,1.8,rainhour
24.07.2015,9.9,rainhour
25.07.2015,8.7,rainhour
26.07.2015,0.9,rainhour
27.07.2015,0.6,rainhour
28.07.2015,0.0,rainhour
29.07.2015,0.0,rainhour
30.07.2015,0.0,rainhour
31.07.2015,0.3,rainhour
01.08.2015,0.0,rainhour
02.08.2015,0.3,rainhour
03.08.2015,0.6,rainhour
04.08.2015,0.9,rainhour
05.08.2015,0.3,rainhour
06.08.2015,0.3,rainhour
07.08.2015,0.0,rainhour
08.08.2015,0.0,rainhour
09.08.2015,0.0,rainhour
10.08.2015,0.0,rainhour
11.08.2015,0.0,rainhour
12.08.2015,0.0,rainhour
13.08.2015,243.3,rainhour
14.08.2015,56.4,rainhour
15.08.2015,0.6,rainhour
16.08.2015,0.0,rainhour
17.08.2015,3.3,rainhour
18.08.2015,1.8,rainhour
19.08.2015,0.0,rainhour
20.08.2015,0.0,rainhour
21.08.2015,0.0,rainhour
22.08.2015,0.0,rainhour
23.08.2015,0.0,rainhour
24.08.2015,0.0,rainhour
25.08.2015,0.0,rainhour
26.08.2015,0.0,rainhour
27.08.2015,0.0,rainhour
28.08.2015,48.3,rainhour
29.08.2015,0.3,rainhour
30.08.2015,0.0,rainhour
31.08.2015,0.0,rainhour
01.09.2015,0.0,rainhour
02.09.2015,0.0,rainhour
03.09.2015,0.0,rainhour
04.09.2015,0.3,rainhour
05.09.2015,0.9,rainhour
06.09.2015,5.7,rainhour
07.09.2015,0.0,rainhour
08.09.2015,0.0,rainhour
09.09.2015,0.0,rainhour
10.09.2015,0.6,rainhour
11.09.2015,2.1,rainhour
