date,value,data_type
10.05.2015,-2.2,lowdew
11.05.2015,-27.2,lowdew
12.05.2015,-5.7,lowdew
13.05.2015,-8.3,lowdew
14.05.2015,-0.9,lowdew
15.05.2015,-3.8,lowdew
16.05.2015,-8.1,lowdew
17.05.2015,-6.5,lowdew
18.05.2015,-5.8,lowdew
19.05.2015,4.4,lowdew
20.05.2015,8.5,lowdew
21.05.2015,8.7,lowdew
22.05.2015,4.8,lowdew
23.05.2015,5.7,lowdew
24.05.2015,6.9,lowdew
25.05.2015,-4.5,lowdew
26.05.2015,5.6,lowdew
27.05.2015,-4.8,lowdew
28.05.2015,-2.3,lowdew
29.05.2015,-1.3,lowdew
30.05.2015,3.2,lowdew
31.05.2015,-4.0,lowdew
01.06.2015,4.4,lowdew
02.06.2015,9.0,lowdew
03.06.2015,8.0,lowdew
04.06.2015,7.9,lowdew
05.06.2015,-8.3,lowdew
06.06.2015,2.2,lowdew
07.06.2015,7.9,lowdew
08.06.2015,7.4,lowdew
09.06.2015,5.3,lowdew
10.06.2015,1.9,lowdew
11.06.2015,8.3,lowdew
12.06.2015,8.1,lowdew
13.06.2015,6.5,lowdew
14.06.2015,1.2,lowdew
15.06.2015,8.7,lowdew
16.06.2015,5.9,lowdew
17.06.2015,-2.2,lowdew
18.06.2015,-0.7,lowdew
19.06.2015,1.3,lowdew
20.06.2015,-1.6,lowdew
21.06.2015,-0.6,lowdew
22.06.2015,2.2,lowdew
23.06.2015,6.8,lowdew
24.06.2015,0.6,lowdew
25.06.2015,-1.3,lowdew
26.06.2015,0.9,lowdew
27.06.2015,5.3,lowdew
28.06.2015,7.0,lowdew
29.06.2015,8.2,lowdew
30.06.2015,-1.9,lowdew
01.07.2015,5.0,lowdew
02.07.2015,8.4,lowdew
03.07.2015,-3.5,lowdew
04.07.2015,0.9,lowdew
05.07.2015,2.6,lowdew
06.07.2015,4.5,lowdew
07.07.2015,4.8,lowdew
08.07.2015,5.2,lowdew
09.07.2015,-0.9,lowdew
10.07.2015,-6.7,lowdew
11.07.2015,-11.3,lowdew
12.07.2015,-5.6,lowdew
13.07.2015,6.7,lowdew
14.07.2015,8.2,lowdew
15.07.2015,5.7,lowdew
16.07.2015,-4.9,lowdew
17.07.2015,6.1,lowdew
18.07.2015,6.7,lowdew
19.07.2015,11.8,lowdew
20.07.2015,0.5,lowdew
21.07.2015,8.5,lowdew
22.07.2015,7.6,lowdew
23.07.2015,10.6,lowdew
24.07.2015,12.9,lowdew
